n	x	y	t	dx	dy	dt
726	18.342546	17.206488	111.28	-0.02563599999999866	-0.0018300000000017747	0.019999999999996017
726	18.31691	17.204658	111.3	-0.08921199999999985	0.04712300000000269	0.019999999999996017
726	18.227698	17.251781	111.32	0.0987979999999986	0.0021209999999989293	0.020000000000010232
726	18.326496	17.253902	111.34	-0.032565999999999214	-0.08435599999999965	0.019999999999996017
727	18.275717	17.277478	111.4	0.0008169999999978472	-0.04882499999999723	0.019999999999996017
727	18.276534	17.228653	111.42	0.07360000000000255	0.06914999999999694	0.019999999999996017
728	16.234226	15.957844	111.48	0.05112800000000206	0.06451599999999935	0.019999999999996017
729	18.28008	17.170738	111.48	0.05155400000000298	0.02277099999999876	0.019999999999996017
730	18.364342	17.26499	111.56	0.048735999999998114	-0.024163000000001492	0.019999999999996017
732	15.955197	17.083203	111.82	0.05641099999999887	0.1046420000000019	0.020000000000010232
733	18.264309	17.282307	111.86	0.0469450000000009	-0.020720000000000738	0.019999999999996017
734	18.298293	17.220585999999994	111.98	0.00182399999999916	-0.04997499999999988	0.019999999999996017
735	18.201712	17.208154999999998	112.08	0.0239060000000002	-0.0635579999999969	0.019999999999996017
735	18.225618	17.144597	112.1	0.11869599999999993	0.13317899999999838	0.020000000000010232
735	18.344314	17.277776	112.12	0.0473259999999982	-0.0421309999999977	0.019999999999996017
735	18.39164	17.235645	112.14	-0.11152299999999826	0.04689600000000027	0.019999999999996017
736	18.256658	17.404019	112.2	0.03984100000000268	0.022835000000000605	0.019999999999996017
737	16.184365	16.286621	112.28	0.1463649999999994	-0.07453800000000044	0.019999999999996017
737	16.33073	16.212083	112.3	-0.09628199999999863	-0.004744999999999777	0.019999999999996017
738	16.290197	16.206245000000006	112.36	0.0007580000000011465	-0.10796700000000213	0.019999999999996017
738	16.290955	16.098278	112.38	-0.041612999999998124	0.14067399999999708	0.020000000000010232
739	17.124947	15.766396	112.52	-0.07491199999999765	-0.21134599999999887	0.020000000000010232
739	17.050035	15.55505	112.54	-0.01524299999999812	-0.0467379999999995	0.019999999999996017
739	17.034792000000003	15.508312	112.56	-0.007581000000005389	0.03422600000000031	0.019999999999996017
739	17.027210999999998	15.542538	112.58	0.06978600000000412	-0.00776300000000063	0.019999999999996017
740	15.943777	16.82047	112.64	0.0006740000000018398	-0.029803999999998613	0.019999999999996017
740	15.944451	16.790666	112.66	-0.12676000000000087	0.040123000000001234	0.020000000000010232
741	16.282504	16.63213	112.7	-0.021307000000000187	0.10617699999999886	0.019999999999996017
742	15.960842	16.562226000000006	112.8	0.010060999999998543	-0.02486300000000341	0.019999999999996017
742	15.970903	16.537363	112.82	0.14791600000000216	0.02455700000000149	0.020000000000010232
743	16.252245000000002	16.916154000000002	113.0	-0.05003500000000116	-0.11604400000000226	0.019999999999996017
743	16.20221	16.80011	113.02	-0.06604200000000304	-0.3474399999999989	0.020000000000010232
743	16.136167999999998	16.45267	113.04	-0.10690999999999916	0.29711399999999705	0.019999999999996017
743	16.029258	16.749784	113.06	-0.2405449999999973	-0.13122900000000115	0.019999999999996017
745	16.031445	15.02802	113.42	0.02124099999999629	0.03568199999999777	0.019999999999996017
746	16.010826	16.596032	113.46	0.044867999999997465	0.3066589999999998	0.020000000000010232
746	16.055694	16.902691	113.48	-0.04502199999999945	0.2423459999999977	0.019999999999996017
746	16.010672	17.145037	113.5	-0.06191400000000157	-0.004817999999996657	0.019999999999996017
746	15.948757999999998	17.140219000000002	113.52	0.04060500000000289	0.05918599999999685	0.020000000000010232
746	15.989363	17.199405	113.54	-0.1866770000000031	-0.02455399999999841	0.019999999999996017
748	16.130376000000002	15.029991	113.6	0.015069999999997918	-0.023367000000002136	0.020000000000010232
748	16.145446	15.006624	113.62	-0.15262399999999945	-0.003103999999996887	0.019999999999996017
748	15.992822	15.003520000000002	113.64	0.04597499999999855	0.0405289999999976	0.019999999999996017
748	16.038797	15.044049	113.66	0.03336000000000183	-0.06245299999999965	0.020000000000010232
750	18.244083	17.163454	113.84	0.011131000000002444	0.049239999999997515	0.019999999999996017
750	18.255214	17.212694	113.86	0.029086999999996976	0.0589410000000008	0.019999999999996017
750	18.284301	17.271635	113.88	0.0009650000000007707	-0.07066400000000073	0.020000000000010232
750	18.285266	17.200971	113.9	0.07418699999999845	0.032202999999999087	0.019999999999996017
750	18.359453	17.233173999999998	113.92	-0.05507199999999912	-0.05330499999999816	0.019999999999996017
750	18.304381	17.179869	113.94	-0.007942999999997369	0.016290999999998945	0.019999999999996017
750	18.296438	17.19616	113.96	-0.08231200000000173	0.03084000000000131	0.020000000000010232
750	18.214126	17.227	113.98	0.11205599999999903	0.021578999999999127	0.019999999999996017
750	18.326182	17.248579	114.0	-0.14931499999999787	-0.06747000000000014	0.019999999999996017
750	18.176867	17.181109	114.02	0.09845799999999727	-0.009710999999999359	0.020000000000010232
750	18.275325	17.171398	114.04	0.024399999999999974	0.0278199999999984	0.019999999999996017
750	18.299725	17.199218	114.06	-0.016604999999998427	0.04661400000000171	0.019999999999996017
750	18.28312	17.245832	114.08	0.0538179999999997	-0.05156600000000111	0.019999999999996017
750	18.336938	17.194266	114.1	-0.0261010000000006	0.03154500000000126	0.020000000000010232
750	18.310837	17.225811	114.12	-0.031141000000001636	0.01922400000000124	0.019999999999996017
750	18.279696	17.245035	114.14	0.008688000000002916	-0.06889400000000022	0.019999999999996017
750	18.288384	17.176141	114.16	0.014618999999999716	0.00446099999999916	0.020000000000010232
750	18.303003	17.180602	114.18	0.01887900000000187	-0.051431000000000886	0.019999999999996017
750	18.321882	17.129171	114.2	-0.07748400000000187	0.1156100000000002	0.019999999999996017
750	18.244398	17.244781	114.22	0.018836000000000297	-0.0686019999999985	0.019999999999996017
750	18.263234	17.176179	114.24	0.05697399999999675	0.015540999999998915	0.020000000000010232
751	16.023003	15.704588	113.94	-0.09292199999999973	-0.047683000000002806	0.019999999999996017
751	15.930081	15.656904999999998	113.96	-0.00758800000000015	0.038992000000002136	0.020000000000010232
751	15.922493	15.695897	113.98	0.0778029999999994	-0.07783200000000079	0.019999999999996017
751	16.000296	15.618065	114.0	-0.08769099999999952	0.04614999999999903	0.019999999999996017
751	15.912605	15.664215	114.02	-0.05095999999999812	0.0672650000000008	0.020000000000010232
752	18.312082	17.139328	114.3	-0.034133000000000635	0.07838399999999979	0.019999999999996017
752	18.277949	17.217712	114.32	0.012240000000002029	0.007030000000003866	0.020000000000010232
752	18.290189	17.224742000000006	114.34	-0.002394999999999925	0.04689299999999719	0.019999999999996017
752	18.287794	17.271635	114.36	0.03836899999999943	-0.10416899999999883	0.019999999999996017
752	18.326163	17.167466	114.38	-0.11371799999999865	0.12901099999999846	0.020000000000010232
752	18.212445	17.296477	114.4	0.06212299999999616	-0.0834709999999994	0.019999999999996017
752	18.274568	17.213006	114.42	0.10847800000000164	0.05763100000000065	0.019999999999996017
752	18.383046	17.270637	114.44	-0.07303500000000085	-0.059536000000001366	0.019999999999996017
752	18.310011	17.211101	114.46	-0.042224000000000934	0.057103999999998926	0.020000000000010232
753	18.267746	17.172082	114.64	-0.03278899999999752	0.0037690000000019093	0.019999999999996017
753	18.234957	17.175851	114.66	0.061732999999996714	0.02270899999999898	0.020000000000010232
753	18.29669	17.19856	114.68	-0.018236999999999167	0.05449400000000182	0.019999999999996017
753	18.278453	17.253054000000002	114.7	-0.01037799999999933	0.03175199999999734	0.019999999999996017
753	18.268075	17.284806	114.72	0.03399699999999939	-0.07851000000000141	0.019999999999996017
753	18.302072	17.206296	114.74	-0.040532999999996384	-0.08319399999999888	0.020000000000010232
753	18.261539000000006	17.123102	114.76	-0.006310000000002702	0.06607100000000088	0.019999999999996017
754	17.148395	17.495317	115.28	-0.17480600000000024	0.052717000000001235	0.019999999999996017
755	18.287416	17.244870000000002	116.1	0.08070199999999872	0.04924199999999601	0.020000000000010232
755	18.368118	17.294112	116.12	-0.11807299999999897	-0.06561299999999902	0.019999999999996017
755	18.250045	17.228499	116.14	0.027492999999999768	-0.014607999999999066	0.019999999999996017
755	18.277538	17.213891	116.16	-0.04392700000000005	0.04903499999999994	0.020000000000010232
755	18.233611	17.262926	116.18	0.04142399999999924	-0.06988399999999828	0.019999999999996017
755	18.275035	17.193042000000002	116.2	-0.023476999999999748	0.058781999999997225	0.019999999999996017
755	18.251558	17.251824	116.22	0.04444799999999916	-0.032911999999999615	0.019999999999996017
755	18.296006	17.218912	116.24	0.006944000000000727	-0.007925000000000182	0.020000000000010232
755	18.30295	17.210987	116.26	-0.020472999999999075	0.02473000000000169	0.019999999999996017
756	18.305258	17.215163	116.32	-0.053526999999998985	0.029754999999997974	0.020000000000010232
757	18.238834	17.151059	116.4	0.12815499999999955	0.0742350000000016	0.019999999999996017
757	18.366989	17.225294	116.42	-0.09155200000000008	-0.07726000000000255	0.019999999999996017
757	18.275437	17.148034	116.44	0.0119630000000015	0.10053900000000128	0.019999999999996017
757	18.2874	17.248573	116.46	0.028804999999998412	-0.07115699999999947	0.020000000000010232
758	18.271389000000006	17.21715	116.54	0.06598999999999933	0.005444000000000671	0.019999999999996017
758	18.337379	17.222594	116.56	-0.04521400000000142	0.03970699999999994	0.019999999999996017
759	17.052421	15.578126	116.72	-0.01731399999999894	-0.02290100000000095	0.019999999999996017
759	17.035107	15.555225	116.74	0.03516699999999773	-0.03317000000000192	0.020000000000010232
759	17.070273999999998	15.522054999999998	116.76	0.07812900000000056	0.01279600000000336	0.019999999999996017
759	17.148403	15.534851000000002	116.78	-0.11417900000000004	0.006764999999999688	0.019999999999996017
760	16.415460999999997	15.967681	117.08	0.01817600000000397	0.03504700000000227	0.019999999999996017
760	16.433637	16.002728	117.1	-0.21210900000000169	0.03345099999999945	0.020000000000010232
760	16.221528	16.036179	117.12	-0.1338480000000004	0.0507889999999982	0.019999999999996017
760	16.08768	16.086968	117.14	0.06468500000000077	0.06605400000000118	0.019999999999996017
760	16.152365	16.153022	117.16	0.17690699999999993	0.20257999999999754	0.020000000000010232
760	16.329272	16.355601999999998	117.18	0.09896499999999976	-0.2772739999999985	0.019999999999996017
760	16.428237	16.078328	117.2	-0.13769299999999873	0.08513299999999903	0.019999999999996017
760	16.290544	16.163460999999998	117.22	0.08579199999999787	-0.04997499999999988	0.019999999999996017
760	16.376336	16.113485999999998	117.24	0.08045800000000014	0.09356400000000063	0.020000000000010232
760	16.456794	16.20705	117.26	0.08276100000000143	0.050656000000000034	0.019999999999996017
760	16.539555	16.257706	117.28	0.024806999999999132	0.10932900000000244	0.019999999999996017
760	16.564362	16.367035	117.3	-0.14315699999999865	-0.05371799999999993	0.019999999999996017
760	16.421205	16.313317	117.32	0.0047759999999996685	0.041306999999996215	0.020000000000010232
761	18.274651	17.152486	117.12	0.061994999999996026	0.1048150000000021	0.019999999999996017
762	16.46128	16.267747	117.38	-0.09809799999999667	-0.053020999999997535	0.020000000000010232
762	16.363182000000002	16.214726000000002	117.4	-0.0011340000000004125	-0.2271470000000022	0.019999999999996017
762	16.362048	15.987579	117.42	-0.02310200000000151	0.0713089999999994	0.019999999999996017
762	16.338946	16.058888	117.44	-0.13741600000000176	-0.06606100000000126	0.019999999999996017
763	16.067413000000002	15.838946	117.52	0.09627699999999706	0.03852000000000011	0.020000000000010232
763	16.16369	15.877466	117.54	0.04125200000000362	0.07414599999999892	0.019999999999996017
763	16.204942000000006	15.951612	117.56	0.13551899999999506	0.21238199999999985	0.019999999999996017
765	16.970141	15.575103	119.08	0.050762999999999885	-0.003322000000000713	0.019999999999996017
765	17.020904	15.571781	119.1	0.056677999999998015	-0.03732699999999944	0.020000000000010232
766	17.142314000000002	17.48123	120.04	-0.10287400000000346	0.1115940000000002	0.019999999999996017
767	16.122971	17.080378	120.74	0.04056800000000038	0.017523999999998097	0.020000000000010232
767	16.163539	17.097901999999998	120.76	0.003769999999999385	0.02874000000000265	0.019999999999996017
767	16.167309	17.126642	120.78	0.016289000000000442	-0.04979399999999856	0.019999999999996017
768	16.443557000000002	17.380442000000002	120.84	-0.0033300000000018315	-0.07072199999999995	0.019999999999996017
768	16.440227	17.309720000000002	120.86	-0.08966399999999908	-0.02693900000000227	0.019999999999996017
769	15.973312	15.763675	120.9	0.18262999999999965	-0.2523129999999991	0.019999999999996017
770	15.900951999999998	16.941885	121.22	0.10839000000000176	-0.0036909999999998892	0.019999999999996017
770	16.009342	16.938194	121.24	0.030487999999998294	-0.03166399999999925	0.020000000000010232
770	16.03983	16.90653	121.26	0.05100200000000399	0.10682199999999753	0.019999999999996017
771	16.013509	16.455376	121.32	0.12000500000000258	-0.1803420000000031	0.020000000000010232
771	16.133514	16.275033999999998	121.34	-0.03086300000000008	-0.17616699999999594	0.019999999999996017
771	16.102651	16.098867000000002	121.36	0.047500999999996914	0.06918100000000038	0.019999999999996017
771	16.150152	16.168048000000002	121.38	0.003101000000000909	-0.09028600000000253	0.020000000000010232
771	16.153253	16.077762	121.4	0.022648000000000224	-0.0035349999999994	0.019999999999996017
771	16.175901	16.074227	121.42	-0.02897000000000105	0.16369000000000256	0.019999999999996017
771	16.146931	16.237917000000003	121.44	-0.08871299999999849	-0.1564690000000013	0.019999999999996017
771	16.058218	16.081448	121.46	-0.04956200000000166	-0.10071700000000128	0.020000000000010232
771	16.008656	15.980731	121.48	-0.05910199999999755	0.0035600000000002296	0.019999999999996017
771	15.949554	15.984291	121.5	0.2485949999999999	-0.0987960000000001	0.019999999999996017
771	16.198149	15.885495	121.52	-0.10297299999999864	-0.07336700000000107	0.020000000000010232
772	18.250035	17.199421	121.6	0.06724499999999978	0.1314700000000002	0.020000000000010232
772	18.31728	17.330891	121.62	-0.06112299999999848	-0.12943200000000132	0.019999999999996017
772	18.256157	17.201459	121.64	0.015613999999995796	0.039774999999998784	0.019999999999996017
772	18.271771	17.241234	121.66	0.10807400000000199	-0.07977999999999953	0.020000000000010232
773	15.979807	15.596162	121.62	-0.029158000000002463	-0.1278939999999995	0.019999999999996017
774	15.992002	15.342005	121.7	0.0008280000000002731	0.11557799999999928	0.019999999999996017
775	18.234987	17.169534	121.72	0.07407200000000103	0.059141000000000325	0.019999999999996017
775	18.309059	17.228675	121.74	-0.05179299999999998	-0.05303299999999922	0.020000000000010232
775	18.257266	17.175642	121.76	0.08580599999999805	0.10152400000000128	0.019999999999996017
776	18.364381	17.223162	121.82	-0.008602999999997252	0.0013310000000004152	0.020000000000010232
776	18.355778	17.224493	121.84	-0.003341000000002481	-0.003274999999998585	0.019999999999996017
776	18.352437	17.221218	121.86	-0.05675899999999956	0.02039299999999855	0.019999999999996017
776	18.295678	17.241611	121.88	0.02841800000000205	0.034056000000003195	0.020000000000010232
776	18.324096	17.275667000000002	121.9	-0.018894000000003075	0.0307309999999994	0.019999999999996017
776	18.305202	17.306398	121.92	-0.009487999999997498	-0.1062170000000009	0.019999999999996017
776	18.295714	17.200181	121.94	0.0695719999999973	0.024536000000001223	0.019999999999996017
776	18.365286	17.224717000000002	121.96	-0.08036299999999487	0.014823999999997284	0.020000000000010232
776	18.284923000000006	17.239541	121.98	0.05024699999999882	-0.07084800000000158	0.019999999999996017
777	17.092984	15.435147	122.04	-0.04928500000000113	0.10931000000000067	0.019999999999996017
778	18.332856	17.202245	122.04	-0.016296000000000532	0.06594499999999925	0.019999999999996017
778	18.31656	17.26819	122.06	-0.0665779999999998	-0.032904000000002036	0.019999999999996017
778	18.249982	17.235286	122.08	0.14126300000000214	-0.0013039999999975296	0.019999999999996017
778	18.391245	17.233982	122.1	-0.1315140000000028	0.005991999999999109	0.020000000000010232
779	18.295918	17.205192	122.18	0.09324799999999912	-0.037406000000000716	0.019999999999996017
780	18.27333	17.34055	123.66	0.03411500000000345	-0.052133999999998785	0.020000000000010232
781	15.914651999999998	17.06079	123.72	0.11366600000000028	0.04551400000000072	0.019999999999996017
781	16.028318	17.106304	123.74	-0.03477099999999922	0.01671999999999585	0.020000000000010232
781	15.993547	17.123023999999994	123.76	-0.016889999999998295	-0.040420999999998486	0.019999999999996017
781	15.976657	17.082603	123.78	-0.1618940000000002	-0.01930199999999971	0.019999999999996017
783	15.941837	15.833222	124.68	0.03685500000000097	-0.007476000000000481	0.019999999999996017
783	15.978692	15.825746	124.7	0.04781500000000172	-0.2536329999999989	0.019999999999996017
783	16.026507000000002	15.572113	124.72	-0.05650300000000107	-0.00133399999999817	0.019999999999996017
783	15.970004	15.570779000000002	124.74	0.08133800000000058	-0.01197200000000187	0.020000000000010232
783	16.051342	15.558807	124.76	0.062209999999996775	0.0673490000000001	0.019999999999996017
784	16.07225	15.600708	124.82	-0.047757000000000716	-0.002412999999997112	0.020000000000010232
784	16.024493	15.598295000000002	124.84	0.0004540000000012867	0.003019000000000105	0.019999999999996017
784	16.024947	15.601314000000002	124.86	-0.05687300000000128	0.04144499999999773	0.019999999999996017
784	15.968074	15.642759	124.88	0.08221200000000017	-0.06666300000000014	0.020000000000010232
785	16.172539	16.98776	125.14	-0.11126400000000204	-0.15019200000000055	0.019999999999996017
785	16.061275	16.837568	125.16	-0.04368099999999942	-0.13709400000000116	0.020000000000010232
785	16.017594	16.700474	125.18	-0.06450099999999992	-0.030725000000000332	0.019999999999996017
787	16.154086	16.117534	127.32	-0.14695999999999998	0.043511999999999766	0.020000000000010232
789	16.006857999999998	16.883875	127.98	-0.036629999999997054	0.08363100000000045	0.019999999999996017
789	15.970228	16.967506	128.0	-0.07774200000000242	-0.03605599999999853	0.020000000000010232
790	15.911517000000002	16.849778	128.08	0.035778999999998014	-0.033795999999998834	0.01999999999998181
790	15.947296	16.815982	128.1	0.0015719999999994627	-0.05742800000000159	0.020000000000010232
791	16.711243	15.356986	129.0	-0.08993699999999905	-0.027537999999998064	0.020000000000010232
791	16.621306	15.329448	129.02	-0.247204	0.0973849999999974	0.01999999999998181
792	15.967566	16.155666	129.34	-0.07557499999999884	0.15443600000000046	0.020000000000010232
793	16.054085999999998	16.288323000000002	129.38	-0.10244199999999816	-0.008038000000002654	0.020000000000010232
793	15.951644	16.280285	129.4	-0.07854899999999887	-0.029983000000001425	0.01999999999998181
794	16.255206	16.030219	130.08	0.34668800000000033	0.01043500000000108	0.01999999999998181
795	16.416315	16.025789000000003	130.14	-0.09120599999999968	0.042322999999996114	0.020000000000010232
795	16.325109	16.068112	130.16	0.02230899999999636	0.04737099999999828	0.020000000000010232
795	16.347417999999998	16.115482999999998	130.18	-0.1404929999999993	-0.20239499999999744	0.01999999999998181
795	16.206925	15.913088	130.2	-0.0431670000000004	-0.059710000000000825	0.020000000000010232
795	16.163757999999998	15.853378	130.22	0.04597800000000163	0.11250400000000127	0.020000000000010232
795	16.209736	15.965882	130.24	0.049445999999999664	0.021255999999999275	0.01999999999998181
795	16.259182	15.987138	130.26	0.174589000000001	-0.03803099999999837	0.020000000000010232
795	16.433771	15.949107	130.28	-0.05694899999999947	-0.05315900000000085	0.020000000000010232
795	16.376822	15.895948	130.3	-0.03866700000000023	0.054697000000000884	0.01999999999998181
795	16.338155	15.950645000000002	130.32	0.021084999999999358	-0.01240300000000083	0.020000000000010232
796	16.328498	16.085106	130.38	0.15283000000000158	-0.08060700000000054	0.020000000000010232
796	16.481328	16.004499	130.4	-0.2491860000000017	-0.0870470000000001	0.01999999999998181
796	16.232142	15.917452	130.42	0.11085800000000036	0.3308890000000009	0.020000000000010232
796	16.343	16.248341	130.44	-0.09764299999999793	-0.08244499999999988	0.020000000000010232
796	16.245357000000002	16.165896	130.46	-0.09938900000000216	-0.02320600000000184	0.01999999999998181
797	16.128184	15.917073	130.52	0.09590199999999882	0.0068750000000008535	0.01999999999998181
797	16.224086	15.923948	130.54	-0.06101599999999863	0.11295399999999667	0.020000000000010232
798	16.350414	16.413675	130.64	0.003084000000001197	0.31269299999999944	0.020000000000010232
798	16.353498000000002	16.726368	130.66	0.11555299999999845	0.1341549999999998	0.020000000000010232
798	16.469051	16.860523	130.68	-0.1331629999999997	-0.13561599999999885	0.01999999999998181
799	16.25512	16.724334	130.74	0.03643799999999686	0.050560000000000827	0.01999999999998181
800	16.218256	16.734782	130.8	0.00864599999999882	-0.0037929999999981594	0.01999999999998181
800	16.226902	16.730989	130.82	-0.062090999999998786	-0.10821299999999924	0.020000000000010232
800	16.164811	16.622776	130.84	0.01995900000000006	0.02570699999999704	0.020000000000010232
800	16.18477	16.648483	130.86	0.0008960000000008961	-0.02254199999999784	0.01999999999998181
800	16.185666	16.625941	130.88	-0.12723700000000093	-0.14153300000000255	0.020000000000010232
800	16.058429	16.484408	130.9	0.058400999999999925	0.04374999999999929	0.01999999999998181
801	17.815134	17.088869	132.16	0.0420979999999993	0.031207999999999462	0.020000000000010232
801	17.857232	17.120077	132.18	0.07932999999999879	-0.02499899999999755	0.01999999999998181
802	15.929935999999998	16.00299	132.2	0.13024200000000266	0.03772499999999823	0.020000000000010232
803	17.840504	17.129613	132.24	-0.012768000000001223	-0.05002399999999696	0.01999999999998181
803	17.827735999999994	17.079589000000002	132.26	0.06070100000000168	-0.018781000000004155	0.020000000000010232
804	16.074691	16.02833	132.26	0.10384999999999778	0.09816400000000057	0.020000000000010232
805	16.182667000000002	16.195187	132.32	-0.16787200000000269	-0.1484249999999996	0.020000000000010232
805	16.014795	16.046762	132.34	-0.15026699999999948	-0.10008900000000054	0.020000000000010232
806	15.950174	15.965020999999998	132.38	-0.03814199999999879	0.1006050000000034	0.020000000000010232
806	15.912032	16.065626	132.4	0.16072600000000034	-0.10829600000000283	0.01999999999998181
806	16.072758	15.95733	132.42	-0.11158600000000084	-0.023169000000001102	0.020000000000010232
806	15.961172	15.934160999999998	132.44	0.1481980000000025	-0.03976299999999711	0.020000000000010232
806	16.109370000000002	15.894398	132.46	0.009827999999998838	0.018241000000001503	0.01999999999998181
807	17.849904000000006	16.992318	132.32	0.03747499999999704	-0.014372000000001606	0.020000000000010232
807	17.887379	16.977946	132.34	0.005414999999999282	0.12528000000000006	0.020000000000010232
807	17.892794	17.103226	132.36	-0.0260479999999994	-0.07009499999999846	0.01999999999998181
807	17.866746	17.033131	132.38	-0.04248699999999772	0.0813709999999972	0.020000000000010232
807	17.824259	17.114501999999998	132.4	0.04483099999999851	-0.07278799999999562	0.01999999999998181
808	16.148678	15.79064	132.98	-0.2780359999999984	0.08881799999999808	0.020000000000010232
809	15.9035	16.040126	133.06	0.12627400000000044	-0.01940000000000097	0.020000000000010232
810	16.093254	16.580123	133.18	0.0487519999999968	-0.108077999999999	0.01999999999998181
810	16.142006	16.472045	133.2	-0.12317200000000028	-0.03824700000000192	0.020000000000010232
810	16.018834	16.433798	133.22	-0.006959999999999411	-0.038610999999999514	0.020000000000010232
810	16.011874	16.395187	133.24	-0.07880299999999885	-0.010925000000000296	0.01999999999998181
810	15.933071	16.384262	133.26	0.05088499999999918	-0.19155299999999895	0.020000000000010232
811	15.944399	16.42543	133.36	-3.499999999689862e-05	-0.2527659999999976	0.01999999999998181
811	15.944364000000002	16.172664	133.38	0.3032759999999985	-0.15165800000000118	0.020000000000010232
811	16.24764	16.021006	133.4	-0.009933000000000192	0.19570799999999974	0.01999999999998181
812	15.91242	16.260782	133.46	0.1198440000000005	0.005237000000001046	0.01999999999998181
813	16.460407999999994	16.824947	134.22	0.032712000000003634	0.012188999999995788	0.020000000000010232
813	16.49312	16.837135999999994	134.24	-0.003262000000002985	-0.06018999999999864	0.01999999999998181
814	15.99575	15.179801	135.16	-0.05370299999999872	0.062162999999999975	0.020000000000010232
814	15.942047	15.241964	135.18	0.07326699999999953	-0.05955900000000192	0.01999999999998181
815	16.212323	16.812242	136.66	-0.07560300000000097	-0.008284000000003289	0.020000000000010232
815	16.13672	16.803957999999998	136.68	0.07752800000000093	0.07507100000000122	0.01999999999998181
817	15.903308	15.39399	137.52	-0.14348400000000086	-0.13981199999999916	0.01999999999998181
818	16.337733	16.065089999999998	137.46	-0.0044480000000000075	0.2573820000000033	0.01999999999998181
818	16.333285	16.322472	137.48	0.06294100000000212	-0.15505400000000336	0.020000000000010232
818	16.396226000000002	16.167417999999998	137.5	0.03836300000000037	-0.032148999999996875	0.020000000000010232
818	16.434589000000006	16.135269	137.52	0.002148999999999291	0.018021999999998428	0.01999999999998181
818	16.436738000000002	16.153291	137.54	-0.013423000000003071	0.11631500000000015	0.020000000000010232
819	16.404859	15.980479	137.6	0.004715000000000913	-0.1024560000000001	0.020000000000010232
819	16.409574	15.878023	137.62	-0.05901899999999927	0.017504999999999882	0.01999999999998181
819	16.350555	15.895528	137.64	-0.1840849999999996	0.04154699999999956	0.020000000000010232
819	16.16647	15.937075	137.66	0.03590600000000066	-0.04021099999999933	0.020000000000010232
819	16.202376	15.896864	137.68	0.15395799999999935	0.14172299999999893	0.01999999999998181
819	16.356334	16.038587	137.7	-0.042849000000000366	-0.006470000000000198	0.020000000000010232
819	16.313485	16.032117	137.72	-0.04171400000000247	0.0219900000000024	0.020000000000010232
819	16.271770999999998	16.054107000000002	137.74	-0.13357699999999895	-0.0765240000000027	0.01999999999998181
819	16.138194	15.977583	137.76	-0.10851699999999907	0.08604400000000112	0.020000000000010232
819	16.029677	16.063627	137.78	-0.008931000000000466	0.06342300000000023	0.020000000000010232
819	16.020746	16.12705	137.8	0.025012000000000256	-0.06984200000000129	0.01999999999998181
819	16.045758	16.057208	137.82	-0.0405319999999989	-0.070608	0.020000000000010232
819	16.005226	15.9866	137.84	-0.12270999999999965	0.029312000000000893	0.020000000000010232
820	18.081946	17.148677	137.96	-0.13895399999999825	-0.014375000000001137	0.01999999999998181
820	17.942992	17.134301999999998	137.98	0.19753899999999905	0.002777999999999281	0.020000000000010232
822	18.172146	17.101069	138.04	-0.09407099999999956	-0.06206699999999898	0.020000000000010232
822	18.078075	17.039002	138.06	0.10401799999999994	0.08041100000000156	0.020000000000010232
822	18.182093	17.119413	138.08	-0.08438699999999955	-0.05828000000000344	0.01999999999998181
823	15.951642	15.595781	138.26	0.09004899999999871	0.02313600000000093	0.020000000000010232
824	15.972085	15.843454	138.38	-0.13730899999999835	-0.07793700000000038	0.020000000000010232
825	15.923344	15.897607999999998	138.46	-0.08211400000000069	-0.004988999999998356	0.01999999999998181
826	16.275987	16.560682999999994	139.4	0.017572999999998732	-0.019557999999996408	0.01999999999998181
826	16.29356	16.541125	139.42	-0.2361059999999995	-0.0023940000000024497	0.020000000000010232
826	16.057454	16.538731	139.44	0.015260999999998859	0.0752209999999991	0.020000000000010232
826	16.072715	16.613951999999998	139.46	-0.10985599999999884	0.061494000000003275	0.01999999999998181
826	15.962859	16.675446	139.48	-0.03500900000000051	0.031113999999998757	0.020000000000010232
827	16.054557	17.083554	139.64	-0.07362299999999955	0.08434499999999902	0.020000000000010232
827	15.980934	17.167899	139.66	-0.0083019999999987	-0.07885699999999574	0.020000000000010232
827	15.972632	17.089042000000006	139.68	-0.010450000000000514	0.1897419999999954	0.01999999999998181
828	16.271624	15.857031	140.54	0.0051920000000009745	-0.04465499999999878	0.020000000000010232
828	16.276816	15.812376	140.56	-0.00946400000000125	0.016470999999999236	0.020000000000010232
828	16.267352	15.828847	140.58	0.03435400000000044	-0.03736899999999999	0.01999999999998181
828	16.301706	15.791478	140.6	-0.03872999999999749	0.012770000000001502	0.020000000000010232
828	16.262976000000002	15.804248	140.62	0.020562999999999217	-0.004177000000002096	0.01999999999998181
828	16.283539	15.800071	140.64	0.0208069999999978	-0.07327199999999934	0.020000000000010232
828	16.304346	15.726799	140.66	-0.033172000000000416	0.13365699999999947	0.020000000000010232
828	16.271174	15.860456	140.68	-0.0317690000000006	-0.1044439999999991	0.01999999999998181
828	16.239404999999998	15.756012	140.7	0.06999800000000178	0.05717099999999852	0.020000000000010232
828	16.309403	15.813183	140.72	-0.08544299999999794	0.004868000000001871	0.020000000000010232
829	18.218744	17.118782	140.7	-0.08641899999999936	0.019566999999998558	0.020000000000010232
